	chr8	9216227	0	1.0	46
	chr8	11927911	0	1.0	46
	chr8	18694299	0	1.0	46
	chr8	19060903	0	1.0	46
	chr8	19976682	0	1.0	46
	chr8	26717765	1	1.0	46
	chr8	28713070	0	1.0	46
	chr8	30642715	1	1.0	46
	chr8	34071394	1	1.0	46
	chr8	34478842	1	1.0	46
	chr8	34681569	1	1.0	46
	chr8	35555546	0	1.0	46
	chr8	35718406	1	1.0	44
	chr8	37044354	1	1.0	45
	chr8	39894494	1	1.0	46
	chr8	40373608	1	1.0	46
	chr8	40443004	0	1.0	40
	chr8	42425516	0	1.0	46
	chr8	49082237	0	1.0	46
	chr8	49795103	1	1.0	46
	chr8	50203493	1	1.0	46
	chr8	51441680	1	1.0	46
	chr8	53560575	1	1.0	46
	chr8	55317037	0	1.0	46
	chr8	57560890	0	1.0	46
	chr8	61169730	0	1.0	46
	chr8	65055926	1	1.0	46
	chr8	66522358	1	1.0	46
	chr8	68987186	1	1.0	46
	chr8	69209025	1	1.0	46
	chr8	69440089	0	1.0	46
	chr8	69891277	1	1.0	46
	chr8	72075840	0	1.0	46
	chr8	76738250	1	1.0	46
	chr8	77562683	1	1.0	46
	chr8	77799196	1	1.0	46
	chr8	79576891	0	1.0	46
	chr8	81272316	1	1.0	46
	chr8	82515538	1	1.0	46
	chr8	84068134	1	1.0	46
	chr8	84432331	1	1.0	40
	chr8	90232147	0	1.0	46
	chr8	92294961	0	1.0	46
	chr8	97630763	1	1.0	46
	chr8	99189986	1	1.0	46
	chr8	100046005	1	1.0	46
	chr8	100692516	1	1.0	46
	chr8	107959113	0	1.0	46
	chr8	119749796	1	1.0	46
	chr8	120632541	0	1.0	46
	chr8	122021146	0	1.0	46
	chr8	122970420	1	1.0	46
	chr8	127257335	0	1.0	39
	chr8	128060493	0	1.0	46
	chr8	128525744	0	1.0	46
	chr8	132053810	1	1.0	46
	chr8	133896104	0	1.0	46
	chr8	136798937	1	1.0	46
	chr8	141999738	0	1.0	46
	chr8	143384715	1	1.0	46
